Casebook Version,Form Name,Form Contents Restricted,Item Group Name,Item Group Label,Item Group External ID,Item Group SDTM Name,Item Name,Item Label,Item External ID,Item SDTM Name,Data Type,Codelist,Codelist External ID,Unit,Unit External ID
2,PANP,No,ig_PANP2,Antineoplastic Therapy,ig_PANP2,,ANPROUTEOTH,Specify Route,ANPROUTEOTH,,Text,,,,
2,PANP,No,ig_PANP2,Antineoplastic Therapy,ig_PANP2,,ANPDOSU,Unit,ANPDOSU,,Text,cl_ANPUNIT1,cl_ANPUNIT1,,
2,PANP,No,ig_PANP2,Antineoplastic Therapy,ig_PANP2,,ANPENDDAT,Stop Date,ANPENDDAT,,Date,,,,
2,PANP,No,ig_PANP2,Antineoplastic Therapy,ig_PANP2,,ANPFRQOTH,Specify Frequency,ANPFRQOTH,,Text,,,,
2,PANP,No,ig_PANP2,Antineoplastic Therapy,ig_PANP2,,ANPTXT,Medication/Therapy,ANPTXT,,Text,,,,
2,PANP,No,ig_PANP2,Antineoplastic Therapy,ig_PANP2,,ANPDOS,Dose,ANPDOS,,Text,,,,
2,PANP,No,ig_PANP2,Antineoplastic Therapy,ig_PANP2,,ANPROUTE,Route,ANPROUTE,,Text,cl_ANPROUTE1,cl_ANPROUTE1,,
2,PANP,No,ig_PANP1,Subject Information,ig_PANP1,,PANP_LABEL2,"Enter the line# of the ANP therapy being captured on this CRF. This CRF is a continuation of the Prior ANP Therapy CRF. Begin numbering Primary ANP therapies sequentially on this CRF, accounting for all prior therapies received (on the Prior ANP Therapy CRF) as well as the study treatment intervention. Only medications/therapies administered within this same line should be entered on this CRF. Subsequent ANP therapy lines should be reported on a new CRF.",PANP_LABEL2,,Text,,,,
2,PANP,No,ig_PANP1,Subject Information,ig_PANP1,,STUDYPHS,Study Phase,STUDYPHS,,Text,cl_STUDYPHS1,cl_STUDYPHS1,,
2,PANP,No,ig_PANP1,Subject Information,ig_PANP1,,ANPYN,Medication/Therapy to Report?,ANPYN,,Text,cl_YN1,cl_YN1,,
2,PANP,No,ig_PANP1,Subject Information,ig_PANP1,,ANPSPID,Line#,ANPSPID,,Text,,,,
2,PANP,No,ig_PANP1,Subject Information,ig_PANP1,,PANP_LABEL1,"Record all oncology medications/therapies (including surgery, transplant, chemotherapy, etc.) given to treat the Subject’s primary cancer during the primary follow-up phase. This CRF must be entered for all infused Subjects, even if no additional therapies were given.    Note: This is a CRF that can be updated throughout the Subject’s participation to capture new therapies (or changes in existing therapies) in real-time.",PANP_LABEL1,,Text,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AERELSPOTH,Specify Other Attribution,AERELSPOTH,,Text,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AEENDAT,Stop Date,AEENDAT,,Date,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AE_LABEL6,Please ensure that the date of death has been entered on the End of Study CRF appropriately.,AE_LABEL6,,Text,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AEREL,T-cell Attribution,AEREL,,Text,cl_AETCELLATTRIB1,cl_AETCELLATTRIB1,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AESTDAT,Start Date,AESTDAT,,Date,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AERELOTH,Other Attribution,AERELOTH,,Text,cl_AEOTHRATTRIB1,cl_AEOTHRATTRIB1,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AETOX,Toxicity,AETOX,,Text,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AETRTINTP,T-cell Expectedness,AETRTINTP,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AECAT,CTCAE Category,AECAT,,Text,cl_CTCAECAT1,cl_CTCAECAT1,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,PDAEONSET,Event Onset,PDAEONSET,,Text,cl_PDAEEVENTONSET1,cl_PDAEEVENTONSET1,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AETRTINTPOTH,Other Expectedness,AETRTINTPOTH,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AE_LABEL5,Please refer to the CCGs for more comprehensive instructions.,AE_LABEL5,,Text,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AETOXGR,Grade,AETOXGR,,Text,cl_AEGRADE1,cl_AEGRADE1,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AETOXTERM,Additional Toxicity Details,AETOXTERM,,Text,,,,
2,PDAE,No,ig_PDAE1,Protocol-Defined Adverse Events (PDAE),ig_PDAE1,,AEONGO,Event Ongoing,AEONGO,,Text,cl_AEONGO1,cl_AEONGO1,,
2,PDAE,No,ig_PDAE2,Serious Adverse Event,ig_PDAE2,,AESEV,AE or SAE?,AESEV,,Text,cl_AESAE1,cl_AESAE1,,
2,PDAE,No,ig_PDAE2,Serious Adverse Event,ig_PDAE2,,AESI,Was this an AE of special interest with multiple changes in grades?,AESI,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE2,Serious Adverse Event,ig_PDAE2,,AESER,Seriousness as listed on the SAE form,AESER,,Text,cl_AESER1,cl_AESER1,,
2,PDAE,No,ig_PDAE2,Serious Adverse Event,ig_PDAE2,,AESAESTDAT,Date the event became an SAE,AESAESTDAT,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGR2,AESI Grade,AESIGR2,,Text,cl_AEGRADE1,cl_AEGRADE1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGR4,AESI Grade,AESIGR4,,Text,cl_AEGRADE1,cl_AEGRADE1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGRCHG4,AESI Grade Change,AESIGRCHG4,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGRCHG2,AESI Grade Change,AESIGRCHG2,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGRCHG3,AESI Grade Change,AESIGRCHG3,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGRCHG1,AESI Grade Change,AESIGRCHG1,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESISTDAT3,AESI Start Date,AESISTDAT3,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGR1,AESI Grade,AESIGR1,,Text,cl_AEGRADE1,cl_AEGRADE1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIENDAT3,AESI Stop Date,AESIENDAT3,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIENDAT4,AESI Stop Date,AESIENDAT4,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESISTDAT2,AESI Start Date,AESISTDAT2,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIENDAT5,AESI Stop Date,AESIENDAT5,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGR3,AESI Grade,AESIGR3,,Text,cl_AEGRADE1,cl_AEGRADE1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGR5,AESI Grade,AESIGR5,,Text,cl_AEGRADE1,cl_AEGRADE1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESISTDAT1,AESI Start Date,AESISTDAT1,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIENDAT1,AESI Stop Date,AESIENDAT1,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIENDAT2,AESI Stop Date,AESIENDAT2,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESIGRCHG5,AESI Grade Change,AESIGRCHG5,,Text,cl_YN1,cl_YN1,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESISTDAT4,AESI Start Date,AESISTDAT4,,Date,,,,
2,PDAE,No,ig_PDAE3,Adverse Events of Special Interest (AESI),ig_PDAE3,,AESISTDAT5,AESI Start Date,AESISTDAT5,,Date,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPCAT,Therapy Type,ANPCAT,,Text,cl_ANPTRTCAT1,cl_ANPTRTCAT1,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPSTDAT,Start Date,ANPSTDAT,,Date,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPDOSUOTH,Specify Unit,ANPDOSUOTH,,Text,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPDOSFRQ,Frequency,ANPDOSFRQ,,Text,cl_ANPFREQ1,cl_ANPFREQ1,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPONGO,Ongoing,ANPONGO,,Text,cl_YN1,cl_YN1,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPROUTEOTH,Specify Route,ANPROUTEOTH,,Text,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPDOSU,Unit,ANPDOSU,,Text,cl_ANPUNIT1,cl_ANPUNIT1,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPENDDAT,Stop Date,ANPENDDAT,,Date,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPFRQOTH,Specify Frequency,ANPFRQOTH,,Text,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPTXT,Medication/Therapy,ANPTXT,,Text,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPDOS,Dose,ANPDOS,,Text,,,,
2,LANP,No,ig_LANP2,Antineoplastic Therapy,ig_LANP2,,ANPROUTE,Route,ANPROUTE,,Text,cl_ANPROUTE1,cl_ANPROUTE1,,
2,LANP,No,ig_LANP1,Subject Information,ig_LANP1,,STUDYPHS,Study Phase,STUDYPHS,,Text,cl_STUDYPHS1,cl_STUDYPHS1,,
2,LANP,No,ig_LANP1,Subject Information,ig_LANP1,,LANPSPID,Line#,LANPSPID,,Text,,,,
2,LANP,No,ig_LANP1,Subject Information,ig_LANP1,,ANPYN,Medication/Therapy to Report?,ANPYN,,Text,cl_YN1,cl_YN1,,
2,LANP,No,ig_LANP1,Subject Information,ig_LANP1,,LANP_LABEL1,"Record all oncology medications/therapies (including surgery, transplant, chemotherapy, etc.) given to treat the Subject’s primary cancer after transitioning to long-term follow-up. Any such medications/therapies initiated during Primary follow-up are to be collected on the Primary ANP CRF and will be followed until completion on that CRF only. This data should not be collected again on the LTFU ANP CRF. ",LANP_LABEL1,,Text,,,,
2,LANP,No,ig_LANP1,Subject Information,ig_LANP1,,LANP_LABEL2,"This CRF is a continuation of the Prior ANP Therapy CRF and Primary ANP Therapy CRF (as applicable). Begin numbering sequentially on this CRF, accounting for all prior therapies received [as captured on the Prior ANP Therapy CRF] as well as the study treatment intervention and Primary Follow-up (if applicable).  Only medications/therapies administered within this same line should be entered on this CRF.  Subsequent ANP therapy lines should be reported on a new CRF.",LANP_LABEL2,,Text,,,,
2,TF,No,ig_TF1,Transfusion,ig_TF1,,TFTOTU,Total Number of Units Received,TFTOTU,,Integer,,,,
2,TF,No,ig_TF1,Transfusion,ig_TF1,,STUDYPHS,Study Phase,STUDYPHS,,Text,cl_STUDYPHS1,cl_STUDYPHS1,,
2,TF,No,ig_TF1,Transfusion,ig_TF1,,TFDAT,Transfusion Date,TFDAT,,Date,,,,
2,TF,No,ig_TF1,Transfusion,ig_TF1,,TFYN,Transfusion Data to Report,TFYN,,Text,cl_YN1,cl_YN1,,
2,TF,No,ig_TF1,Transfusion,ig_TF1,,TF_LABEL1,This CRF will be used to capture data for all transfusions received on or after the day of the first CAR T cell infusion (Day 0 or Day 0-R) and entry is required for all Infused Subjects. Transfusion data should be reported per calendar day. Note: Cumulative data for any transfusions received prior to the day of the first CAR T cell infusion (Day 0 or Day 0-R) should be entered on the Pre-Treatment Transfusion History CRF.,TF_LABEL1,,Text,,,,
2,TF,No,ig_TF1,Transfusion,ig_TF1,,TFCAT,Treatment Administered,TFCAT,,Text,cl_TFCAT1,cl_TFCAT1,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLREOCNUM,Number of Reoccurrences/Relapse,CLLREOCNUM,,Integer,,,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLFRSTRELPSDAT,Date of First Recurrence/Relapse,CLLFRSTRELPSDAT,,Date,,,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLHCNS,History of CNS Disease?,CLLHCNS,,Text,cl_YN1,cl_YN1,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLOTH,Specify Other Diagnosis,PRDIAGCLLOTH,,Text,,,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLSTAGRAI,Stage at Initial Diagnosis - Rai Classification,PRDIAGCLLSTAGRAI,,Text,cl_PRDIAGCLLSTAGRAI1,cl_PRDIAGCLLSTAGRAI1,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLL,Primary Diagnosis of CLL,PRDIAGCLL,,Text,cl_PRDIAGCLL1,cl_PRDIAGCLL1,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLSTDAT,Date of Initial Diagnosis,PRDIAGCLLSTDAT,,Date,,,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLSTAGBIN,Stage at Initial Diagnosis - Binet Staging,PRDIAGCLLSTAGBIN,,Text,cl_PRDIAGCLLSTAGBIN1,cl_PRDIAGCLLSTAGBIN1,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLRECNTRELPSDAT,Date of Most Recent Recurrence/Relapse,CLLRECNTRELPSDAT,,Date,,,,
2,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,RELPSPRIMREFRCLL,Relapsed or Primary Refractory CLL,RELPSPRIMREFRCLL,,Text,cl_RELPSREF1,cl_RELPSREF1,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,LBNAM,Laboratory Name,LBNAM,LBNAM,Text,cl_LBNAME1,cl_LBNAME1,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53MUTOTH,Specify Other 17p del (TP53 mutation) Status,TP53MUTOTH,,Text,,,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,LBDAT,Collection Date,LBDAT,LBDTC,Date,,,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53PERF,Was 17p del (TP53 mutation) test performed?,TP53PERF,,Text,cl_YN1,cl_YN1,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53SAMTYP,Sample Type,TP53SAMTYP,,Text,cl_TP53SAMTYP1,cl_TP53SAMTYP1,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,LBNAMOTH,Specify Other Laboratory,LBNAMOTH,LBNAMOTH,Text,,,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53MUT,17p del (TP53 mutation) Status,TP53MUT,,Text,cl_TP53MUT1,cl_TP53MUT1,,
2,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53SAMTYPOTH,Specify Other Sample Type,TP53SAMTYPOTH,,Text,,,,
2,PRDIAG,No,ig_PRDIAG1,Subject Information,ig_PRDIAG1,,RSCAT,Disease Type,RSCAT,,Text,cl_RSCAT1,cl_RSCAT1,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHLOTH,Specify Other Diagnosis,PRDIAGNHLOTH,,Text,,,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHLSTAGANN,Stage at Initial Diagnosis - Ann Arbor Staging,PRDIAGNHLSTAGANN,,Text,cl_PRDIAGNHLSTAGANN1,cl_PRDIAGNHLSTAGANN1,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLBMINVLV,Bone marrow involvement at enrollment?,NHLBMINVLV,,Text,cl_NHLBMINVLV1,cl_NHLBMINVLV1,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHLSTDAT,Date of Initial Diagnosis,PRDIAGNHLSTDAT,,Date,,,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHL,Primary Diagnosis of NHL,PRDIAGNHL,,Text,cl_PRDIAGNHL1,cl_PRDIAGNHL1,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLHCNS,History of CNS Disease?,NHLHCNS,,Text,cl_YN1,cl_YN1,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLFRSTRELPSDAT,Date of First Recurrence/Relapse,NHLFRSTRELPSDAT,,Date,,,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,RELPSPRIMREFRNHL,Relapsed or Primary Refractory NHL,RELPSPRIMREFRNHL,,Text,cl_RELPSREF1,cl_RELPSREF1,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLREOCNUM,Number of Reoccurrences/Relapse,NHLREOCNUM,,Integer,,,,
2,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLRECNTRELPSDAT,Date of Most Recent Recurrence/Relapse,NHLRECNTRELPSDAT,,Date,,,,
2,DM,No,ig_DM1,Demographics,ig_DM1,,GENDERID,Gender Identity,GENDERID,,Text,cl_DMSEX2,cl_DMSEX2,,
2,DM,No,ig_DM1,Demographics,ig_DM1,,RACE,Race,RACE,,Text,cl_DMRACE1,cl_DMRACE1,,
2,DM,No,ig_DM1,Demographics,ig_DM1,,BRTHDAT,Date of Birth,BRTHDAT,,Date,,,,
2,DM,No,ig_DM1,Demographics,ig_DM1,,ETHNIC,Ethnicity,ETHNIC,,Text,cl_DMETHNIC1,cl_DMETHNIC1,,
2,DM,No,ig_DM1,Demographics,ig_DM1,,BRTHSEX,Sex Assigned at Birth,BRTHSEX,,Text,cl_DMSEX2,cl_DMSEX2,,
2,DM,No,ig_DM1,Demographics,ig_DM1,,RACEOTH,Specify Other or Multiple Races,RACEOTH,,Text,,,,
2,DM,No,ig_DM1,Demographics,ig_DM1,,SEX,Legal Sex,SEX,,Text,cl_DMSEX1,cl_DMSEX1,,
2,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,STUDYPHSPRE,Study Phase,STUDYPHSPRE,,Text,cl_STUDYPHSPRE1,cl_STUDYPHSPRE1,,
2,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,LBNAM,Laboratory Name,LBNAM,LBNAM,Text,cl_LBNAME1,cl_LBNAME1,,
2,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,LBDAT,Collection Date,LBDAT,LBDTC,Date,,,,
2,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,LBNAMOTH,Specify Other Laboratory,LBNAMOTH,LBNAMOTH,Text,,,,
2,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,MBPERF,Was Respiratory Virus Panel Performed?,MBPERF,,Text,cl_YN1,cl_YN1,,
2,RVP,No,ig_RVP2,Respiratory Virus Panel Results,ig_RVP2,,MBORRES,Respiratory Virus Panel Result,MBORRES,,Text,cl_MBORRES1,cl_MBORRES1,,
2,RVP,No,ig_RVP2,Respiratory Virus Panel Results,ig_RVP2,,MBCAT,Respiratory Virus Panel,MBCAT,,Text,cl_MBCAT1,cl_MBCAT1,,
2,DLA,No,ig_DLA1,Dose Level Assignment,ig_DLA1,,DLADOSELVL,Dose Level Assignment,DLADOSELVL,,Text,cl_DLADOSELVL1,cl_DLADOSELVL1,,
2,DLA,No,ig_DLA1,Dose Level Assignment,ig_DLA1,,CA_LABEL1,"This CRF is required for all subjects, including screen failures.",CA_LABEL1,,Text,,,,
2,RTSCOENR,No,ig_RTSCOENR1,Rescue Therapy Study Co-Enrollment,ig_RTSCOENR1,,LB_NS_NA_RTSCOENR,"This CRF must be entered for all subjects even if they were not co-enrolled in the Rescue Therapy Protocol. It should be entered in real-time as information becomes available, and must be completed by the Day 28 or Day 28-R safety follow-up visit. It  may be updated throughout the subject’s participation in the study to reflect the final disposition.",LB_NS_NA_RTSCOENR,,Text,,,,
2,RTSCOENR,No,ig_RTSCOENR1,Rescue Therapy Study Co-Enrollment,ig_RTSCOENR1,,DT_NS_NH_CONSENT,Date of Consent:,DT_NS_NH_CONSENT,,Date,,,,
2,RTSCOENR,No,ig_RTSCOENR1,Rescue Therapy Study Co-Enrollment,ig_RTSCOENR1,,CL_NS_NH_RECRTX_cl_YN1,Did the subject receive rescue therapy under this protocol?,CL_NS_NH_RECRTX_cl_YN1,,Text,cl_YN1,cl_YN1,,
2,RTSCOENR,No,ig_RTSCOENR1,Rescue Therapy Study Co-Enrollment,ig_RTSCOENR1,,CL_NS_NH_RESCTXNM_cl_NS_RESCTXNAME1,Name of Rescue Therapy Received,CL_NS_NH_RESCTXNM_cl_NS_RESCTXNAME1,,Text,cl_NS_RESCTXNAME1,cl_NS_RESCTXNAME1,,
2,RTSCOENR,No,ig_RTSCOENR1,Rescue Therapy Study Co-Enrollment,ig_RTSCOENR1,,CL_NS_NH_COENR_cl_YN1,Was this subject co-enrolled onto the 01422 Rescue Therapy Protocol?,CL_NS_NH_COENR_cl_YN1,,Text,cl_YN1,cl_YN1,,
2,RTSCOENR,No,ig_RTSCOENR1,Rescue Therapy Study Co-Enrollment,ig_RTSCOENR1,,TX_NS_YH_SUBID,Subject Identification Number,TX_NS_YH_SUBID,,Text,,,,
2,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOSDAT,End of Study Date,EOSDAT,,Date,,,,
2,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,STUDYPHSEOS,Last Study Phase,STUDYPHSEOS,,Text,cl_STUDYPHS1,cl_STUDYPHS1,,
2,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOSRIP,Did the Subject receive the investigational product?,EOSRIP,,Text,cl_YN1,cl_YN1,,
2,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOSLASTVISIT,Last Study Visit Completed,EOSLASTVISIT,,Text,cl_EOSTP1,cl_EOSTP1,,
2,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOS_LABEL1,"This CRF is to be used to document a Subject’s permanent discontinuation from the trial (i.e. last date of Subject’s involvement on the study). This CRF should be completed for all Subjects, including screen failures.",EOS_LABEL1,,Text,,,,
2,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOSLASTVISITR,Last Study Visit Completed in Retreatment,EOSLASTVISITR,,Text,cl_EOSTP2,cl_EOSTP2,,
2,EOS,No,ig_EOS2,End of Study,ig_EOS2,,EOSCOD1,Reason for End of Study?,EOSCOD1,,Text,cl_EOSREAS1,cl_EOSREAS1,,
2,EOS,No,ig_EOS2,End of Study,ig_EOS2,,PRCDTHOS,Specify Principal Cause of Death,PRCDTHOS,,Text,,,,
2,EOS,No,ig_EOS2,End of Study,ig_EOS2,,EOSTERM,Provide Supportive Information,EOSTERM,,Text,,,,
2,EOS,No,ig_EOS2,End of Study,ig_EOS2,,PRCDTH,Principal Cause of Death,PRCDTH,,Text,cl_EOSCAD1,cl_EOSCAD1,,
2,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSPHASE,From which Phase is the Subject entering Long-Term Follow-Up?,DSPHASE,,Text,cl_PHASE1,cl_PHASE1,,
2,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSLVCPFU,Last Study Visit Completed in Primary Follow-Up,DSLVCPFU,,Text,cl_LVCPFU1,cl_LVCPFU1,,
2,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSENPFUDAT,End of Primary Follow-Up Date,DSENPFUDAT,,Date,,,,
2,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSENRETXDAT,End of Retreatment Date,DSENRETXDAT,,Date,,,,
2,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSLVCRETX,Last Study Visit Completed in Retreatment,DSLVCRETX,,Text,cl_LVCPFUR1,cl_LVCPFUR1,,
2,INITLF,No,ig_INITLF2,Initiation of Long-Term Follow-Up,ig_INITLF2,,DSLTFURE,Provide reason the Subject is entering into the Long-Term Follow-Up Phase,DSLTFURE,,Text,cl_LTFURE1,cl_LTFURE1,,
2,INITLF,No,ig_INITLF2,Initiation of Long-Term Follow-Up,ig_INITLF2,,DSLTFUSP,Provide supportive information on the reason for entering Long-Term Follow-Up,DSLTFUSP,,Text,,,,
2,DSINITRT,No,ig_DSINITRT1,Initiation of Retreatment Phase,ig_DSINITRT1,,DSRTYN,Will the Subject receive Retreatment?,DSRTYN,,Text,cl_YN1,cl_YN1,,
2,DSINITRT,No,ig_DSINITRT1,Initiation of Retreatment Phase,ig_DSINITRT1,,DSLVCLTFUR,Last Visit Completed in Long-Term Follow-Up,DSLVCLTFUR,,Text,cl_LVLTFUTP1,cl_LVLTFUTP1,,
2,DSINITRT,No,ig_DSINITRT1,Initiation of Retreatment Phase,ig_DSINITRT1,,DSRENPFUDAT,End of Primary Follow-Up Date,DSRENPFUDAT,,Date,,,,
